ranking,SEQ_ORGAO,NOMEDAVARA,SEQ_ORGAO_PAI,GRAU_ORGAO,SEQ_CIDADE,DSC_CIDADE,SIG_UF,COD_IBGE,DSC_TIP_ORGAO,TIP_ESFERA_JUSTICA,INT_ORDEM_ORGAO,LATITUDE,LONGITUDE,CAPITAL,qtd_processos,tempo_medio_proc,tempo_entre_movs,cluster_processual_mais_comum,cluster_unidade,procs_em_alerta,ranking,pontuacao_unidade
1.0,78382,GABINETE DO DESEMBARGADOR UBIRAJARA CARLOS MENDES,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,415,-96.2409638554217,-3.699172660164321,0,1,0,1.0,-5758415.160383897
2.0,71252,GABINETE DA MINISTRA ROSA MARIA WEBER CANDIOTA DA ROSA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,,,1,215,-66.35348837209303,-3.0180277539006637,0,1,0,2.0,-3048958.202126011
3.0,76506,GABINETE DO DESEMBARGADOR ROBERTO NOBREGA DE ALMEIDA FILHO,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,133,553.6466165413534,17.01725726200694,0,1,0,3.0,-1219349.5059364885
4.0,77255,GABINETE DO DESEMBARGADOR ALTINO PEDROZO DOS SANTOS,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,40,640.825,16.133850063130925,0,1,0,4.0,-332146.12728579825
5.0,45206,GABINETE DO MINISTRO ALBERTO LUIZ BRESCIANI DE FONTAN PEREIRA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,649,-8.181818181818182,3.844670187826987,1,1,7,5.0,-134784.1935577859
6.0,45198,GABINETE DO DESEMBARGADOR CONVOCADO JOÃO PEDRO SILVESTRIN,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,485,68.84329896907217,2.1262285289335843,1,1,5,6.0,-134624.82648310403
7.0,45211,GABINETE DO MINISTRO CLÁUDIO MASCARENHAS BRANDÃO,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,671,-21.687034277198205,1.9286827642861983,1,1,9,7.0,-107852.27528188635
8.0,71250,GABINETE DO DESEMBARGADOR CONVOCADO VALDIR FLORINDO,13221.0,GABIM,,,,,Gabinete de Ministro,S,,,,1,20,-577.95,-14.054945139019368,0,0,0,8.0,-100683.58504783659
9.0,45187,GABINETE DA MINISTRA MARIA DE ASSIS CALSING,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,148,-370.6351351351352,-11.436021545660564,0,1,2,9.0,-77824.23401457937
10.0,45227,PRESIDÊNCIA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,15672,-0.6729836651352731,13.299873472927125,1,1,336,10.0,-68292.17457272699
11.0,45219,GABINETE DO MINISTRO JOÃO ORESTE DALAZEN,13221.0,GABIM,,,,,Gabinete de Ministro,S,,,,1,343,-854.9650145772595,-26.77312484207407,0,1,3,11.0,-66942.63941422864
12.0,45207,GABINETE DO MINISTRO ALEXANDRE DE SOUZA AGRA BELMONTE,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,822,-122.76277372262774,4.36719417537665,1,1,20,12.0,-55531.97945262505
13.0,45215,GABINETE DO MINISTRO GUILHERME AUGUSTO CAPUTO BASTOS,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,1034,83.63346228239845,11.693227613095665,1,1,27,13.0,-53010.201415550204
14.0,45223,GABINETE DO MINISTRO MAURÍCIO GODINHO DELGADO,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,616,-33.22402597402598,4.196826450653004,1,1,17,14.0,-52138.560049773674
15.0,45212,GABINETE DO MINISTRO DOUGLAS ALENCAR RODRIGUES,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,1308,-210.89067278287465,-10.644286206693826,0,1,32,15.0,-51472.049489281075
16.0,45183,GABINETE DA MINISTRA DELAÍDE MIRANDA ARANTES,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,983,-182.3936927772126,-2.2291618270067595,1,1,26,16.0,-48962.88702455782
17.0,45184,GABINETE DA MINISTRA DORA MARIA DA COSTA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,724,150.25,12.768125919266934,1,1,23,17.0,-41407.55029481859
18.0,45216,GABINETE DO MINISTRO HUGO CARLOS SCHEUERMANN,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,1419,-416.5327695560254,-18.844640306808067,0,1,37,18.0,-40123.41937363935
19.0,45222,GABINETE DO MINISTRO MÁRCIO EURICO VITRAL AMARO,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,990,-122.18282828282827,-6.836201939236482,1,1,37,19.0,-36132.08204360817
20.0,71251,GABINETE DO MINISTRO CARLOS ALBERTO REIS DE PAULA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,,,1,27,-940.6296296296297,-23.13908134134007,0,0,0,20.0,-35563.08018280995
21.0,45234,7ª TURMA,13221.0,GABIM,,,,,Gabinete de Ministro,S,7.0,-15.81,-47.46,1,130,2318.984615384616,166.653978392533,3,3,1,21.0,-33366.44723847292
22.0,45221,GABINETE DO MINISTRO LELIO BENTES CORRÊA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,866,-244.3083140877598,-6.125044761877406,0,1,34,22.0,-31300.886999381954
23.0,45188,GABINETE DA MINISTRA MARIA HELENA MALLMANN,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,689,434.82148040638606,19.824989074741453,1,1,25,23.0,-28245.569728488987
24.0,45217,GABINETE DO MINISTRO IVES GANDRA DA SILVA MARTINS FILHO,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,609,531.055829228243,30.44940023598713,1,1,21,24.0,-26624.155695067766
25.0,45218,GABINETE DO MINISTRO JOÃO BATISTA BRITO PEREIRA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,729,264.55967078189303,20.292978626849425,1,1,35,25.0,-24861.395282002104
26.0,45210,GABINETE DO MINISTRO AUGUSTO CÉSAR LEITE DE CARVALHO,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,1785,-309.5204481792717,-19.03767334833948,0,1,87,26.0,-23582.316965952836
27.0,45226,GABINETE DO MINISTRO WALMIR OLIVEIRA DA COSTA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,1824,-355.9276315789473,-26.701997191151072,0,1,87,27.0,-22968.923963313307
28.0,45193,GABINETE DO DESEMBARGADOR CONVOCADO BRENO MEDEIROS,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,658,495.4057750759878,20.89174467729596,1,1,28,28.0,-22632.450752939112
29.0,45220,GABINETE DO MINISTRO JOSÉ ROBERTO FREIRE PIMENTA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,1249,201.83186549239392,11.58644498534258,1,1,70,29.0,-22549.074535855798
30.0,45214,GABINETE DO MINISTRO FERNANDO EIZO ONO,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,185,-633.6,-24.821253137802625,0,1,7,30.0,-21514.24899609803
31.0,45208,GABINETE DO MINISTRO ALOYSIO CORRÊA DA VEIGA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,390,280.68461538461537,25.897371748894464,1,1,23,31.0,-19832.795637127016
32.0,45213,GABINETE DO MINISTRO EMMANOEL PEREIRA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,581,479.8450946643718,39.43946344213927,0,1,29,32.0,-19220.347739646182
33.0,45203,GABINETE DO DESEMBARGADOR CONVOCADO MARCELO LAMEGO PERTENCE,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,511,-767.5636007827787,-43.49954519083303,0,1,18,33.0,-18997.7530921978
34.0,45185,GABINETE DA MINISTRA KÁTIA MAGALHÃES ARRUDA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,910,301.5967032967033,18.44599727598069,1,1,62,34.0,-16963.819529055636
35.0,45176,GABINETE DA DESEMBARGADORA CONVOCADA CILENE FERREIRA AMARO SANTOS,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,70,-373.9285714285714,-7.32609725016703,0,1,5,35.0,-15096.88388805197
36.0,45209,GABINETE DO MINISTRO ANTONIO JOSÉ DE BARROS LEVENHAGEN,13221.0,GABIM,,,,,Gabinete de Ministro,S,,,,1,61,-470.80327868852464,-15.399465810085369,0,1,4,36.0,-14811.508291067601
37.0,45235,8ª TURMA,13221.0,GABIM,,,,,Gabinete de Ministro,S,8.0,-15.81,-47.46,1,176,2440.471590909091,182.31354431573257,3,3,2,37.0,-12124.70812104603
38.0,45225,GABINETE DO MINISTRO LUIZ PHILIPPE VIEIRA DE MELLO FILHO,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,334,361.997005988024,39.73230358913917,0,1,30,38.0,-11936.13260389978
39.0,78381,GABINETE DO MINISTRO ALEXANDRE LUIZ RAMOS,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,659,700.3156297420334,31.865656936040722,1,1,63,39.0,-7743.378702329037
40.0,45196,GABINETE DO DESEMBARGADOR CONVOCADO FRANCISCO ROSSAL DE ARAÚJO,13221.0,GABIM,,,,,Gabinete de Ministro,S,,,,1,1,-512.0,-13.473684210526311,0,0,0,40.0,-5654.8224739216585
41.0,45224,GABINETE DO MINISTRO RENATO DE LACERDA PAIVA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,1187,638.7826453243472,26.91162771254636,1,1,166,41.0,-5624.795974503527
42.0,45186,GABINETE DA MINISTRA MARIA CRISTINA IRIGOYEN PEDUZZI,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,239,1068.1297071129707,70.34930292320617,3,1,27,42.0,-2969.059619071932
43.0,45238,SECRETARIA DO TRIBUNAL,13221.0,GABIM,,,,,Gabinete de Ministro,S,,,,1,3,1785.333333333333,418.8,3,3,1,43.0,-1396.0827095108314
44.0,71248,GABINETE DA DESEMBARGADORA CONVOCADA MARIA DAS GRAÇAS SILVANY DOURADO LARANJEIRA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,,,1,14,-862.9285714285713,-21.11254199944952,0,0,2,44.0,-1361.7586517767202
45.0,45175,CORREGEDORIA-GERAL DA JUSTIÇA DO TRABALHO,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,1,2621.0,113.95652173913044,3,3,0,45.0,-198.40471748174173
46.0,45237,SUBSEÇÃO II ESPECIALIZADA EM DISSÍDIOS INDIVIDUAIS,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,15,3147.666666666666,136.6955252950939,3,3,2,46.0,3825.751417674681
47.0,45241,VICE-PRESIDÊNCIA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,4914,2554.177045177045,214.19748472474538,3,1,1720,47.0,5461.416344493922
48.0,71249,GABINETE DO DESEMBARGADOR CONVOCADO PAULO MARCELO DE MIRANDA SERRANO,13221.0,GABIM,,,,,Gabinete de Ministro,S,,,,1,6,-1242.3333333333333,-27.013445360807978,0,0,0,48.0,10468.348784670618
49.0,45199,GABINETE DO DESEMBARGADOR CONVOCADO JOSÉ MARIA QUADROS DE ALENCAR,13221.0,GABIM,,,,,Gabinete de Ministro,S,,,,1,4,-1380.75,-37.85704881154414,0,0,0,49.0,12964.983463864284
50.0,45240,SECRETARIA-GERAL JUDICIÁRIA,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,8594,3482.283802653014,1548.909430716276,3,1,2663,50.0,14180.92194154955
51.0,45239,"TRIBUNAL PLENO, ÓRGÃO ESPECIAL E SEÇÃO ESPECIALIZADA EM DISSÍDIOS COLETIVOS",13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,775,2419.384516129033,130.24627507665173,3,1,36,51.0,22919.621010624116
52.0,45236,SUBSEÇÃO I ESPECIALIZADA EM DISSÍDIOS INDIVIDUAIS,13221.0,GABIM,,,,,Gabinete de Ministro,S,,-15.81,-47.46,1,891,2809.060606060606,171.57342531557163,3,1,34,52.0,39129.65218326629
53.0,45232,5ª TURMA,13221.0,GABIM,,,,,Gabinete de Ministro,S,5.0,-15.81,-47.46,1,572,2635.884615384615,173.15335073474296,3,1,17,53.0,44304.11751510686
54.0,45230,3ª TURMA,13221.0,GABIM,,,,,Gabinete de Ministro,S,3.0,-15.81,-47.46,1,389,2539.920308483291,204.29795191663632,3,1,9,54.0,53811.261426201345
55.0,45233,6ª TURMA,13221.0,GABIM,,,,,Gabinete de Ministro,S,6.0,-15.81,-47.46,1,301,2487.6710963455153,193.3156286341032,3,1,5,55.0,70524.64053140327
56.0,45231,4ª TURMA,13221.0,GABIM,,,,,Gabinete de Ministro,S,4.0,-15.81,-47.46,1,345,2553.171014492754,179.3572730889725,3,1,5,56.0,84307.76605376472
57.0,45228,1ª TURMA,13221.0,GABIM,,,,,Gabinete de Ministro,S,1.0,-15.81,-47.46,1,668,2389.395209580838,178.4040164687397,3,1,8,57.0,89179.16490549636
58.0,45229,2ª TURMA,13221.0,GABIM,,,,,Gabinete de Ministro,S,2.0,-15.81,-47.46,1,617,2507.037277147488,169.77791559990843,3,1,7,58.0,103439.85421901279
